iteration,cumulative_seconds,relative_gap
8469,338.6861693859,1.095215438707e-04
8470,338.7207181454,1.074692047829e-04
8471,338.7543714046,1.066935631826e-04
8472,338.7900729179,1.116647166711e-04
8473,338.8320455551,1.074437513740e-04
8474,338.8771998882,1.090139867919e-04
8475,338.9056994915,1.089773685560e-04
8476,338.9352967739,1.088974473567e-04
8477,338.9824044704,1.112349475157e-04
8478,339.0341920853,1.087358866234e-04
8479,339.0684871674,1.068655371022e-04
8480,339.1123268604,1.094741094742e-04
8481,339.1464848518,1.077494370311e-04
8482,339.1822495461,1.071071314978e-04
8483,339.2192044258,1.127446375020e-04
8484,339.2567214966,1.089339565054e-04
8485,339.2905616760,1.112882282137e-04
8486,339.3190145493,1.099070750911e-04
8487,339.3508331776,1.076817253097e-04
8488,339.3844635487,1.091094870214e-04
8489,339.4169526100,1.087408544575e-04
8490,339.4524199963,1.084458492046e-04
8491,339.4859719276,1.089975085755e-04
8492,339.5259857178,1.109490848639e-04
8493,339.5698151588,1.085750171322e-04
8494,339.6189782619,1.087461110022e-04
8495,339.6522669792,1.102892377222e-04
8496,339.6820006371,1.079741709983e-04
8497,339.7166137695,1.081725584177e-04
8498,339.7669997215,1.095943363217e-04
8499,339.8048770428,1.073630936223e-04
8500,339.8453021049,1.089812026682e-04
8501,339.8828208447,1.110067556921e-04
8502,339.9125802517,1.086089065299e-04
8503,339.9428048134,1.092696031277e-04
8504,339.9778630733,1.101282265984e-04
8505,340.0111119747,1.075770264354e-04
8506,340.0540652275,1.081968823073e-04
8507,340.0894424915,1.082577019266e-04
8508,340.1261513233,1.078455627294e-04
8509,340.1577417850,1.106657640847e-04
8510,340.2045094967,1.068983140185e-04
8511,340.2381274700,1.077414329891e-04
8512,340.2704761028,1.128654189874e-04
8513,340.3111858368,1.083239140417e-04
8514,340.3422112465,1.075459348876e-04
8515,340.3700809479,1.108477788126e-04
8516,340.4097666740,1.075129268907e-04
8517,340.4606673717,1.087100498916e-04
8518,340.5466856956,1.120382869696e-04
8519,340.5845050812,1.086601861859e-04
8520,340.6318602562,1.066446871125e-04
8521,340.6812503338,1.089761578296e-04
8522,340.7057073116,1.090529357250e-04
8523,340.7387974262,1.103921731175e-04
8524,340.7821357250,1.087478080133e-04
8525,340.8186206818,1.059819097242e-04
8526,340.8510162830,1.088736684249e-04
8527,340.8858273029,1.090532229051e-04
8528,340.9194867611,1.056868750717e-04
8529,340.9590947628,1.103209298502e-04
8530,341.0023293495,1.075209572687e-04
8531,341.0482072830,1.072700150190e-04
8532,341.0860309601,1.098553289666e-04
8533,341.1212263107,1.093666572814e-04
8534,341.1638026237,1.090514489610e-04
8535,341.2030012608,1.070904070825e-04
8536,341.3045551777,1.079918243235e-04
8537,341.3596973419,1.092168225446e-04
8538,341.3996226788,1.090392964431e-04
8539,341.4398872852,1.069797802821e-04
8540,341.4915759563,1.114269151196e-04
8541,341.5329790115,1.084911426071e-04
8542,341.5711066723,1.072733643222e-04
8543,341.6016063690,1.075400342895e-04
8544,341.6485457420,1.054917640003e-04
8545,341.7000372410,1.112264366435e-04
8546,341.7489652634,1.067405354047e-04
8547,341.7729032040,1.048190547809e-04
8548,341.8105792999,1.078617603988e-04
8549,341.8480188847,1.102545534609e-04
8550,341.8895220757,1.117212599596e-04
8551,341.9212718010,1.070461374789e-04
8552,341.9555227757,1.066875297453e-04
8553,342.0011782646,1.080104405598e-04
8554,342.0371654034,1.078050837840e-04
8555,342.0761094093,1.082536489626e-04
8556,342.1120557785,1.061601189846e-04
8557,342.1508281231,1.096130864888e-04
8558,342.1886541843,1.057730823134e-04
8559,342.2340698242,1.079309802255e-04
8560,342.2792625427,1.088908600588e-04
8561,342.3179314137,1.047487878206e-04
8562,342.3397459984,1.072494347197e-04
8563,342.3699436188,1.083571420586e-04
8564,342.4150576591,1.066813060980e-04
8565,342.4696853161,1.084582397807e-04
8566,342.4972276688,1.068423107136e-04
8567,342.5349867344,1.067663176214e-04
8568,342.5801136494,1.100695302182e-04
8569,342.6103298664,1.063529526512e-04
8570,342.6420369148,1.064136371442e-04
8571,342.6710095406,1.072733478562e-04
8572,342.7200834751,1.095648212704e-04
8573,342.7603778839,1.078975763372e-04
8574,342.7991440296,1.076802423625e-04
8575,342.8382642269,1.083698897394e-04
8576,342.8860244751,1.072386621114e-04
8577,342.9280676842,1.090602483497e-04
8578,342.9665563107,1.088086612738e-04
8579,343.0087060928,1.060467905945e-04
8580,343.0486910343,1.080489987705e-04
8581,343.0778338909,1.109936010080e-04
8582,343.1119771004,1.060848159683e-04
8583,343.1518688202,1.056055152111e-04
8584,343.1967754364,1.121684601576e-04
8585,343.2294235229,1.065405927108e-04
8586,343.2619063854,1.057288478232e-04
8587,343.2855384350,1.064077804734e-04
8588,343.3153588772,1.085587450190e-04
8589,343.3494381905,1.074167868523e-04
8590,343.3834712505,1.066620302206e-04
8591,343.4123308659,1.095770546591e-04
8592,343.4423968792,1.071204490563e-04
8593,343.4790754318,1.058324692526e-04
8594,343.5175523758,1.095831882282e-04
8595,343.5491251945,1.076454022535e-04
8596,343.5842804909,1.076098576610e-04
8597,343.6283202171,1.099683519396e-04
8598,343.6635286808,1.087722937829e-04
8599,343.6979000568,1.062748996247e-04
8600,343.7496802807,1.068688017197e-04
8601,343.7927036285,1.099673003887e-04
8602,343.8319573402,1.102191692474e-04
8603,343.8792405128,1.067910214724e-04
8604,343.9152774811,1.057104604714e-04
8605,343.9529798031,1.068630260963e-04
8606,343.9970521927,1.072971973223e-04
8607,344.0440208912,1.090816853997e-04
8608,344.0830290318,1.081974285141e-04
8609,344.1353819370,1.048817376038e-04
8610,344.1769604683,1.084322221923e-04
8611,344.2322022915,1.077566384007e-04
8612,344.2677705288,1.035989273367e-04
8613,344.3109915257,1.088703501130e-04
8614,344.3495497704,1.053997746409e-04
8615,344.3795385361,1.099133046180e-04
8616,344.4163408279,1.074208012345e-04
8617,344.4685552120,1.042792471468e-04
8618,344.4898359776,1.059747744880e-04
8619,344.5294001102,1.113138273122e-04
8620,344.5637745857,1.076288996923e-04
8621,344.5974905491,1.061332345471e-04
8622,344.6301701069,1.099880091773e-04
8623,344.7012739182,1.054154468550e-04
8624,344.7270762920,1.046463567468e-04
8625,344.7649261951,1.096725588807e-04
8626,344.8080346584,1.075880353515e-04
8627,344.8506588936,1.078531565884e-04
8628,344.8830728531,1.053016211063e-04
8629,344.9183368683,1.063468034738e-04
8630,344.9555482864,1.098840134663e-04
8631,344.9943182468,1.077942431687e-04
8632,345.0277073383,1.052493958690e-04
8633,345.0722026825,1.051730819109e-04
8634,345.1079554558,1.073879403171e-04
8635,345.1452760696,1.084600628938e-04
8636,345.1835463047,1.084027150631e-04
8637,345.2235901356,1.057660218627e-04
8638,345.2631886005,1.088319678728e-04
8639,345.2871813774,1.079736461509e-04
8640,345.3178999424,1.048531857631e-04
8641,345.3527281284,1.094151270028e-04
8642,345.3888361454,1.066828922988e-04
8643,345.4360992908,1.089934046404e-04
8644,345.4723627567,1.096886989157e-04
8645,345.5241641998,1.055358718311e-04
8646,345.5644803047,1.055910949339e-04
8647,345.5977327824,1.101926263651e-04
8648,345.6258599758,1.063116949670e-04
8649,345.6592888832,1.059313519348e-04
8650,345.7003188133,1.072187181446e-04
8651,345.7434773445,1.076727852574e-04
8652,345.7752046585,1.065173116912e-04
8653,345.8141286373,1.047831973797e-04
8654,345.8385107517,1.069530974371e-04
8655,345.8780479431,1.053483515981e-04
8656,345.9005663395,1.074296401068e-04
8657,345.9406974316,1.100884544010e-04
8658,345.9760429859,1.054207486952e-04
8659,346.0106256008,1.046201519128e-04
8660,346.0473563671,1.097913407783e-04
8661,346.0813114643,1.062375499767e-04
8662,346.1188230515,1.058168038199e-04
8663,346.1647260189,1.084006365709e-04
8664,346.2048819065,1.049231821215e-04
8665,346.2395730019,1.097880678466e-04
8666,346.2724254131,1.064354482487e-04
8667,346.3141322136,1.047951461547e-04
8668,346.3595094681,1.083633823407e-04
8669,346.4047877789,1.037327618243e-04
8670,346.4326446056,1.075414162651e-04
8671,346.4723610878,1.102354930097e-04
8672,346.5081911087,1.067096468723e-04
8673,346.5391228199,1.053127502524e-04
8674,346.5840487480,1.044367903930e-04
8675,346.6169407368,1.063483521506e-04
8676,346.6536858082,1.078586798963e-04
8677,346.6960203648,1.063067587928e-04
8678,346.7284824848,1.037249171821e-04
8679,346.7648491859,1.067898706248e-04
8680,346.8181355000,1.063698656297e-04
8681,346.8424949646,1.072739471494e-04
8682,346.8741044998,1.067992334241e-04
8683,346.9568064213,1.060535872882e-04
8684,346.9869456291,1.054903067132e-04
8685,347.0191543102,1.082625495514e-04
8686,347.0617945194,1.059462578629e-04
8687,347.0955536366,1.091768059458e-04
8688,347.1225209236,1.030525428665e-04
8689,347.1648092270,1.046883499757e-04
8690,347.2047309875,1.096102854178e-04
8691,347.2377793789,1.055216496802e-04
8692,347.2720408440,1.031156042623e-04
8693,347.3088560104,1.067614939030e-04
8694,347.3436667919,1.056228023012e-04
8695,347.3775482178,1.045730242084e-04
8696,347.4234728813,1.061244170226e-04
8697,347.4573810101,1.058213926570e-04
8698,347.4967689514,1.070916725797e-04
8699,347.5304763317,1.053877043353e-04
8700,347.5771450996,1.072411624859e-04
8701,347.6147518158,1.081258399065e-04
8702,347.6459412575,1.085254106026e-04
8703,347.6723470688,1.033037884786e-04
8704,347.7177960873,1.053603562662e-04
8705,347.7559046745,1.097853453830e-04
8706,347.7920475006,1.051212440780e-04
8707,347.8391685486,1.056895544589e-04
8708,347.8829522133,1.049407024167e-04
8709,347.9104900360,1.067794909537e-04
8710,347.9408259392,1.068638853601e-04
8711,347.9754843712,1.064622545502e-04
8712,348.0183296204,1.053078501334e-04
8713,348.0573306084,1.038223688702e-04
8714,348.0840442181,1.054437429733e-04
8715,348.1208598614,1.049798878277e-04
8716,348.1529238224,1.088206407593e-04
8717,348.1953353882,1.063062571503e-04
8718,348.2369904518,1.041572090035e-04
8719,348.2648210526,1.074860357180e-04
8720,348.3017344475,1.072753741265e-04
8721,348.3570806980,1.051987137124e-04
8722,348.3834240437,1.064550926153e-04
8723,348.4169476032,1.036993689685e-04
8724,348.4502377510,1.081023945751e-04
8725,348.4853858948,1.053828077599e-04
8726,348.5200996399,1.034329493562e-04
8727,348.5536522865,1.070317989149e-04
8728,348.5972032547,1.071631994613e-04
8729,348.6323254108,1.076143764499e-04
8730,348.6715469360,1.053063184833e-04
8731,348.7168238163,1.044989990042e-04
8732,348.7433574200,1.057485140708e-04
8733,348.7711689472,1.088650151193e-04
8734,348.8069732189,1.045806684870e-04
8735,348.8475914001,1.039328204258e-04
8736,348.8798964024,1.072492059991e-04
8737,348.9085891247,1.065912959204e-04
8738,348.9687507153,1.052623481282e-04
8739,349.0098803043,1.032200513959e-04
8740,349.0372040272,1.065610201599e-04
8741,349.0790383816,1.077820530586e-04
8742,349.1124212742,1.043706819043e-04
8743,349.1511640549,1.053877792818e-04
8744,349.1981863976,1.045385533423e-04
8745,349.2340915203,1.068641605732e-04
8746,349.2820167542,1.046015184303e-04
8747,349.3236024380,1.038217943388e-04
8748,349.3724029064,1.072769514018e-04
8749,349.4198760986,1.070602618795e-04
8750,349.4568622112,1.056077991082e-04
8751,349.4934694767,1.048346836034e-04
8752,349.5353369713,1.060242974627e-04
8753,349.5766012669,1.053297222314e-04
8754,349.6229825020,1.057199401749e-04
8755,349.7297494411,1.041912393225e-04
8756,349.7816932201,1.040976775735e-04
8757,349.8232562542,1.085121754078e-04
8758,349.8625619411,1.052501242930e-04
8759,349.9059185982,1.061901152261e-04
8760,349.9451239109,1.076162155342e-04
8761,349.9967060089,1.042717359858e-04
8762,350.0397756100,1.037206977715e-04
8763,350.0832519531,1.062402915238e-04
8764,350.1271877289,1.066084492147e-04
8765,350.1663322449,1.043501216799e-04
8766,350.2094094753,1.024920196230e-04
8767,350.2715823650,1.054550198449e-04
8768,350.3285477161,1.053943205047e-04
8769,350.3791186810,1.049133461146e-04
8770,350.4185383320,1.066406004189e-04
8771,350.4697055817,1.033322903430e-04
8772,350.5145854950,1.074863197430e-04
8773,350.5572023392,1.054678506911e-04
8774,350.6062612534,1.051980527341e-04
8775,350.6561210155,1.067275074031e-04
8776,350.7016019821,1.043393314746e-04
8777,350.7480823994,1.055133605206e-04
8778,350.7892301083,1.052131366456e-04
8779,350.8401367664,1.057624676078e-04
8780,350.8807349205,1.055337433967e-04
8781,350.9164416790,1.054889196680e-04
8782,350.9626400471,1.036364604005e-04
8783,350.9993629456,1.040870454300e-04
8784,351.0416159630,1.103592081261e-04
8785,351.0855798721,1.044388873398e-04
8786,351.1219229698,1.057572472728e-04
8787,351.1639647484,1.074037722439e-04
8788,351.2094798088,1.042774296041e-04
8789,351.2606430054,1.054202997738e-04
8790,351.3094785213,1.052418587785e-04
8791,351.3594534397,1.024654557747e-04
8792,351.4215216637,1.064057280715e-04
8793,351.4500725269,1.081406653843e-04
8794,351.4820377827,1.058508050274e-04
8795,351.5293903351,1.050489981063e-04
8796,351.5679018497,1.033985868101e-04
8797,351.6047372818,1.045811363383e-04
8798,351.6378657818,1.050091640195e-04
8799,351.6836984158,1.034853993469e-04
8800,351.7191939354,1.038133531559e-04
8801,351.7787778378,1.079416921782e-04
8802,351.8166577816,1.065709992899e-04
8803,351.8541712761,1.041042771285e-04
8804,351.9057214260,1.043178823560e-04
8805,351.9448475838,1.070254839806e-04
8806,351.9808602333,1.053182074401e-04
8807,352.0264270306,1.046944740586e-04
8808,352.0713870525,1.039421455927e-04
8809,352.1169562340,1.058902255552e-04
8810,352.1501557827,1.061804281246e-04
8811,352.1831157207,1.030503903315e-04
8812,352.2159042358,1.035528779031e-04
8813,352.2547075748,1.060162600501e-04
8814,352.2868750095,1.056791835378e-04
8815,352.3244616985,1.064643372109e-04
8816,352.3760316372,1.045554042878e-04
8817,352.4040377140,1.040018184234e-04
8818,352.4458923340,1.053463453339e-04
8819,352.4943981171,1.042144553888e-04
8820,352.5372619629,1.052856682865e-04
8821,352.5809698105,1.049053994874e-04
8822,352.6196210384,1.035304876506e-04
8823,352.6571252346,1.063122132596e-04
8824,352.7002847195,1.040114982640e-04
8825,352.7374837399,1.059456407887e-04
8826,352.7788343430,1.049976213311e-04
8827,352.8191556931,1.028095087090e-04
8828,352.8635759354,1.055203794822e-04
8829,352.9063053131,1.056623583788e-04
8830,352.9534246922,1.045487429991e-04
8831,352.9837591648,1.060397252593e-04
8832,353.0171573162,1.057956314070e-04
8833,353.0511994362,1.030274753114e-04
8834,353.0887672901,1.070480378896e-04
8835,353.1308605671,1.025977875072e-04
8836,353.1637887955,1.052679488638e-04
8837,353.2155508995,1.034852313549e-04
8838,353.2557399273,1.044021869677e-04
8839,353.2981967926,1.033397581382e-04
8840,353.3380348682,1.085283834255e-04
8841,353.3772301674,1.043389316505e-04
8842,353.4328610897,1.036440398695e-04
8843,353.4731678963,1.054674374983e-04
8844,353.5233576298,1.045924407691e-04
8845,353.5696578026,1.060962814637e-04
8846,353.6145808697,1.043426377298e-04
8847,353.6555793285,1.042755548078e-04
8848,353.7008481026,1.045391085026e-04
8849,353.7478528023,1.028131856816e-04
8850,353.7879860401,1.044476581477e-04
8851,353.8330461979,1.049077643516e-04
8852,353.8726661205,1.026210974518e-04
8853,353.9158878326,1.049584378138e-04
8854,353.9572277069,1.065167798906e-04
8855,354.0152740479,1.037215647636e-04
8856,354.0521631241,1.035345820046e-04
8857,354.0886042118,1.040543835345e-04
8858,354.1469423771,1.062704254038e-04
8859,354.1999952793,1.027160562611e-04
8860,354.2455401421,1.037943718150e-04
8861,354.2983016968,1.055537362377e-04
8862,354.3345844746,1.058164163515e-04
8863,354.3830833435,1.063945401478e-04
8864,354.4215686321,1.030388032132e-04
8865,354.4642493725,1.020906917240e-04
8866,354.5085856915,1.059777205293e-04
8867,354.5520608425,1.043281746878e-04
8868,354.5868399143,1.044700050660e-04
8869,354.6169121265,1.053910398592e-04
8870,354.6537744999,1.037664911017e-04
8871,354.6978991032,1.052108662903e-04
8872,354.7481453419,1.047735859755e-04
8873,354.7815372944,1.054683124483e-04
8874,354.8142244816,1.049300325060e-04
8875,354.8535449505,1.044447748113e-04
8876,354.9035205841,1.011471541677e-04
8877,354.9499447346,1.056739115126e-04
8878,354.9856126308,1.033351466094e-04
8879,355.0230762959,1.028023254520e-04
8880,355.0732789040,1.068204151324e-04
8881,355.1119327545,1.051400153629e-04
8882,355.1465878487,1.042211640771e-04
8883,355.1836447716,1.051745950127e-04
8884,355.2243425846,1.031666450126e-04
8885,355.2668814659,1.049646251604e-04
8886,355.3171508312,1.066166682192e-04
8887,355.3549804688,1.029062431794e-04
8888,355.3965711594,1.039368574775e-04
8889,355.4380674362,1.056274979504e-04
8890,355.4772589207,1.032507474560e-04
8891,355.5176126957,1.034422330752e-04
8892,355.5579476357,1.035856878019e-04
8893,355.5985875130,1.069074758356e-04
8894,355.6462292671,1.022883959261e-04
8895,355.6767129898,1.017467591311e-04
8896,355.7182798386,1.065774042791e-04
8897,355.7549688816,1.027438101196e-04
8898,355.7874820232,1.027503746794e-04
8899,355.8296437263,1.082417975593e-04
8900,355.8655576706,1.037030529913e-04
8901,355.9052491188,1.023146882470e-04
8902,355.9420809746,1.023460012640e-04
8903,355.9831504822,1.030006189374e-04
8904,356.0197100639,1.024330246413e-04
8905,356.0651590824,1.034427683681e-04
8906,356.1130206585,1.046954503892e-04
8907,356.1562077999,1.022361136872e-04
8908,356.1976878643,1.041959304980e-04
8909,356.2494273186,1.047037815505e-04
8910,356.2870697975,1.025991786373e-04
8911,356.3276402950,1.029048864152e-04
8912,356.3645992279,1.048657200374e-04
8913,356.4163432121,1.014067029452e-04
8914,356.4702949524,1.067301564480e-04
8915,356.5194721222,1.048082220354e-04
8916,356.5533633232,1.031813752484e-04
8917,356.5994739532,1.040020024829e-04
8918,356.6503696442,1.025201555303e-04
8919,356.6968827248,1.034343523688e-04
8920,356.7417783737,1.023553385538e-04
8921,356.7786946297,1.021544563085e-04
8922,356.8129215240,1.045106545319e-04
8923,356.8606038094,1.032519022203e-04
