iteration,cumulative_seconds,relative_gap
2844,108.5254907608,3.147189867670e-04
2845,108.5781915188,3.275795521279e-04
2846,108.6212391853,3.200794633119e-04
2847,108.6749343872,3.147785617173e-04
2848,108.7168323994,3.278208629522e-04
2849,108.7546398640,3.140836539492e-04
2850,108.8078343868,3.211358760038e-04
2851,108.8505353928,3.167087491347e-04
2852,108.8818771839,3.144980278529e-04
2853,108.9129183292,3.215414929911e-04
2854,108.9441823959,3.185904512246e-04
2855,108.9804854393,3.161697649357e-04
2856,109.0257873535,3.159236099935e-04
2857,109.0727505684,3.193801081973e-04
2858,109.1232755184,3.305728776816e-04
2859,109.1705446243,3.150205444544e-04
2860,109.2102735043,3.118252794687e-04
2861,109.2501780987,3.166167281586e-04
2862,109.2880344391,3.205394247997e-04
2863,109.3322029114,3.143745471594e-04
2864,109.3761372566,3.222956252506e-04
2865,109.4149179459,3.261248282931e-04
2866,109.4486393929,3.206763746597e-04
2867,109.4988715649,3.097270404969e-04
2868,109.5377039909,3.179708208519e-04
2869,109.5739769936,3.289072426830e-04
2870,109.6233084202,3.187623457670e-04
2871,109.6616177559,3.148019519783e-04
2872,109.6922638416,3.176202588318e-04
2873,109.7275226116,3.114857547749e-04
2874,109.7555160522,3.206866941064e-04
2875,109.7828276157,3.126341178310e-04
2876,109.8270955086,3.085888688169e-04
2877,109.8769457340,3.124431349785e-04
2878,109.9140625000,3.196529238247e-04
2879,109.9493477345,3.168864905248e-04
2880,110.0086600780,3.132251131724e-04
2881,110.0524060726,3.124023717652e-04
2882,110.1077990532,3.102677936578e-04
2883,110.1449272633,3.329822585216e-04
2884,110.1948351860,3.166072246937e-04
2885,110.2473769188,3.113717749724e-04
2886,110.2902417183,3.218213046584e-04
2887,110.3466479778,3.114126222948e-04
2888,110.3870210648,3.160708872823e-04
2889,110.4351246357,3.145144385342e-04
2890,110.4719748497,3.132859544219e-04
2891,110.5127289295,3.099735908670e-04
2892,110.5694725513,3.116671067634e-04
2893,110.6055390835,3.133881725104e-04
2894,110.6534225941,3.133331226132e-04
2895,110.7074069977,3.174033177143e-04
2896,110.7454502583,3.102474463244e-04
2897,110.7940070629,3.121301022994e-04
2898,110.8395593166,3.117714302309e-04
2899,110.8771605492,3.147256825320e-04
2900,110.9318327904,3.174176209708e-04
2901,110.9743216038,3.127961902620e-04
2902,111.0195538998,3.088747587283e-04
2903,111.0707554817,3.180606381982e-04
2904,111.1200640202,3.128336829591e-04
2905,111.1714229584,3.122937617244e-04
2906,111.2107205391,3.124357334536e-04
2907,111.2572288513,3.035584281560e-04
2908,111.3080317974,3.209983089343e-04
2909,111.3666558266,3.091850037725e-04
2910,111.4078960419,3.155922830305e-04
2911,111.4438939095,3.136497653800e-04
2912,111.5089063644,3.110117855887e-04
2913,111.5634698868,3.155901972606e-04
2914,111.6165730953,3.108415361889e-04
2915,111.6538741589,3.108977134291e-04
2916,111.6943643093,3.105685970405e-04
2917,111.7537686825,3.058084819058e-04
2918,111.7973747253,3.141306219979e-04
2919,111.8496234417,3.158799712505e-04
2920,111.8926563263,3.014620244722e-04
2921,111.9519736767,3.040899908211e-04
2922,112.0145821571,3.167069053280e-04
2923,112.0698413849,3.048182778874e-04
2924,112.1243693829,3.227441668226e-04
2925,112.1712203026,3.120630237740e-04
2926,112.2172765732,3.052776812774e-04
2927,112.2679905891,3.135753616072e-04
2928,112.3139851093,3.144540676683e-04
2929,112.3619971275,3.203987232851e-04
2930,112.4028067589,3.097419096949e-04
2931,112.4535534382,3.040929035101e-04
2932,112.4955646992,3.166106627009e-04
2933,112.5417773724,3.142716658627e-04
2934,112.5809321404,3.083513537456e-04
2935,112.6277732849,3.060428947541e-04
2936,112.6738522053,3.124273339703e-04
2937,112.7145245075,3.056617615466e-04
2938,112.7544329166,3.118620226028e-04
2939,112.7950172424,3.155676398783e-04
2940,112.8438761234,3.109135044056e-04
2941,112.8852813244,3.046412552667e-04
2942,112.9316563606,3.072332538351e-04
2943,112.9725179672,3.057853386040e-04
2944,113.0131614208,3.088780803407e-04
2945,113.0598633289,3.050611436698e-04
2946,113.1138432026,3.085024953770e-04
2947,113.1663348675,3.103190625297e-04
2948,113.2192516327,3.079042901372e-04
2949,113.3357090950,3.086456816239e-04
2950,113.4093976021,3.107114439713e-04
2951,113.4573397636,3.008245483604e-04
2952,113.5095174313,3.107219958176e-04
2953,113.5659434795,3.130334296594e-04
2954,113.6155531406,3.071029319054e-04
2955,113.6620030403,3.052097869989e-04
2956,113.7152316570,3.030071722732e-04
2957,113.7711832523,3.053646571544e-04
2958,113.8126952648,3.031294584487e-04
2959,113.8598334789,3.141790374001e-04
2960,113.8986942768,3.081096180193e-04
2961,113.9522492886,3.051425354563e-04
2962,113.9969389439,3.011999858413e-04
2963,114.0450596809,3.112532299936e-04
2964,114.0951116085,3.017058410689e-04
2965,114.1504783630,2.999749119946e-04
2966,114.1940641403,3.134242825235e-04
2967,114.2438828945,3.026465119304e-04
2968,114.2871885300,2.993888612535e-04
2969,114.3294129372,3.103155153191e-04
2970,114.3778481483,2.972890680522e-04
2971,114.4239852428,3.090235311937e-04
2972,114.4723536968,3.148888010647e-04
2973,114.5140061378,3.090875668973e-04
2974,114.5743265152,3.035017640677e-04
2975,114.6103229523,3.060463823787e-04
2976,114.6486747265,3.021585810721e-04
2977,114.6967422962,3.081173694317e-04
2978,114.7485706806,3.025431064387e-04
2979,114.7959194183,3.015027553291e-04
2980,114.8484296799,3.083558204905e-04
2981,114.8941674232,3.060708549304e-04
2982,114.9548735619,3.024000783660e-04
2983,115.0025374889,3.101138082659e-04
2984,115.0425090790,3.073339556953e-04
2985,115.1010539532,3.022498642481e-04
2986,115.1479456425,3.014801892262e-04
2987,115.1967673302,3.020846959185e-04
2988,115.2345342636,3.052993729090e-04
2989,115.2808763981,3.124946660286e-04
2990,115.3327279091,3.073217421966e-04
2991,115.3745062351,3.038444818753e-04
2992,115.4220857620,3.017950621210e-04
2993,115.4746527672,3.052181096347e-04
2994,115.5225939751,3.097810102986e-04
2995,115.5638899803,3.069731704142e-04
2996,115.6054711342,2.934570425112e-04
2997,115.6578319073,3.039624778118e-04
2998,115.6996493340,3.076928054599e-04
2999,115.7523140907,2.968423878431e-04
3000,115.7963619232,3.013288579895e-04
3001,115.8331329823,3.002229940814e-04
3002,115.8805472851,2.965195151270e-04
3003,115.9307019711,3.073485068591e-04
3004,115.9679248333,3.047678346190e-04
3005,116.0074920654,2.970879285216e-04
3006,116.0444779396,3.108590730616e-04
3007,116.0950415134,3.016328916500e-04
3008,116.1351718903,3.048017294495e-04
3009,116.1829335690,3.025254098867e-04
3010,116.2301886082,2.996932839157e-04
3011,116.2804772854,3.141701543460e-04
3012,116.3235397339,2.985852765319e-04
3013,116.3801455498,2.975990041830e-04
3014,116.4350383282,3.053307025810e-04
3015,116.4787330627,3.021262044540e-04
3016,116.5174908638,2.970286971243e-04
3017,116.5636823177,3.036011790522e-04
3018,116.6079952717,3.006605518203e-04
3019,116.6568031311,2.949643286023e-04
3020,116.7028670311,3.086371160718e-04
3021,116.7500767708,3.054466696773e-04
3022,116.7929258347,3.072382398286e-04
3023,116.8483555317,2.956031540449e-04
3024,116.8858420849,2.929992785759e-04
3025,116.9343438148,3.039700171895e-04
3026,116.9865226746,2.970058230875e-04
3027,117.0375089645,3.063079856757e-04
3028,117.0861673355,3.046887365825e-04
3029,117.1289896965,2.926128089463e-04
3030,117.1700160503,3.011568929765e-04
3031,117.2147886753,3.038017382908e-04
3032,117.2551074028,2.982439906889e-04
3033,117.3047010899,2.941104972406e-04
3034,117.3409867287,3.031511628647e-04
3035,117.3757171631,2.964423868024e-04
3036,117.4238343239,2.972564532228e-04
3037,117.4616558552,3.080712863964e-04
3038,117.5004575253,2.980913388604e-04
3039,117.5520243645,3.046125429407e-04
3040,117.6056332588,2.972647330817e-04
3041,117.6549825668,2.985727171576e-04
3042,117.7069084644,3.072571487429e-04
3043,117.7548506260,2.957145680965e-04
3044,117.8171105385,3.018991162118e-04
3045,117.8744254112,3.058129696728e-04
3046,117.9249112606,2.999271468445e-04
3047,117.9765880108,2.977183359332e-04
3048,118.0284054279,2.969455969440e-04
3049,118.0759313107,2.903214398226e-04
3050,118.1270005703,3.059645343234e-04
3051,118.1696565151,3.001506415599e-04
3052,118.2203781605,2.948425859583e-04
3053,118.2676393986,2.996895784723e-04
3054,118.3182759285,2.943947279772e-04
3055,118.3644948006,2.939835822651e-04
3056,118.4257414341,2.978827041864e-04
3057,118.4778387547,2.903717043588e-04
3058,118.5214335918,3.012372106169e-04
3059,118.5664505959,2.955421330345e-04
3060,118.6064884663,2.926665062023e-04
3061,118.6525173187,3.014315193692e-04
3062,118.7110741138,2.899012984303e-04
3063,118.7435159683,2.987199771421e-04
3064,118.7831318378,3.083639696701e-04
3065,118.8357853889,2.914139449460e-04
3066,118.8788356781,2.982575972537e-04
3067,118.9209513664,2.989456984953e-04
3068,118.9638972282,2.972166431307e-04
3069,119.0036365986,2.964736839580e-04
3070,119.0422956944,2.946366951991e-04
3071,119.0801718235,2.891052633589e-04
3072,119.1168541908,2.931390339890e-04
3073,119.1676323414,2.998304125940e-04
3074,119.2098915577,2.982091974246e-04
3075,119.2435321808,2.985490003782e-04
3076,119.2934606075,2.889204109333e-04
3077,119.3399348259,2.935664022804e-04
3078,119.3769044876,3.080776256531e-04
3079,119.4257543087,2.953724298613e-04
3080,119.4619531631,2.884201815888e-04
3081,119.5003573895,3.019615004212e-04
3082,119.5486183167,2.942709707748e-04
3083,119.5941202641,2.926420042515e-04
3084,119.6506226063,3.026079840086e-04
3085,119.7017121315,2.914179116371e-04
3086,119.7429130077,2.924181420604e-04
3087,119.8021702766,2.916217259890e-04
3088,119.8473315239,2.948662370242e-04
3089,119.8983054161,2.990465262835e-04
3090,119.9276893139,2.955769014854e-04
3091,119.9730060101,2.886202250913e-04
3092,120.0152626038,2.973161857601e-04
3093,120.0519561768,2.914898661645e-04
3094,120.0950183868,2.923830448040e-04
3095,120.1353607178,2.987276909559e-04
3096,120.1688590050,3.021121503289e-04
3097,120.2089738846,2.953491704919e-04
3098,120.2496168613,2.911942434067e-04
3099,120.2910425663,2.940138127291e-04
3100,120.3331093788,3.000913758449e-04
3101,120.3663294315,2.945758781423e-04
3102,120.4013445377,2.941992224170e-04
3103,120.4362547398,2.894167390910e-04
3104,120.4687452316,2.938681539447e-04
3105,120.5105311871,2.963537709268e-04
3106,120.5384168625,2.890550051796e-04
3107,120.5754504204,2.863055702758e-04
3108,120.6098828316,3.054485789173e-04
3109,120.6542923450,2.895147133769e-04
3110,120.7005772591,2.854783853379e-04
3111,120.7511374950,2.982984467144e-04
3112,120.7940695286,2.937947413382e-04
3113,120.8351206779,2.928698340417e-04
3114,120.8660876751,2.947947968185e-04
3115,120.8943040371,2.954794130881e-04
3116,120.9435491562,2.867542055713e-04
3117,120.9756364822,2.982738311187e-04
3118,121.0022649765,2.925436796662e-04
3119,121.0296394825,2.945193326483e-04
3120,121.0600018501,2.927982228758e-04
3121,121.1022775173,2.873405501323e-04
3122,121.1362664700,2.885724390080e-04
3123,121.1736311913,2.907951117724e-04
3124,121.2055444717,2.885865993710e-04
3125,121.2366466522,2.846095448080e-04
3126,121.2731919289,2.958811150752e-04
3127,121.3316614628,2.878076799881e-04
3128,121.3667523861,2.806295827724e-04
3129,121.3952114582,3.067237061371e-04
3130,121.4355161190,2.944593277423e-04
3131,121.4682877064,2.903676697053e-04
3132,121.4984147549,2.854202612509e-04
3133,121.5327541828,2.913276357288e-04
3134,121.5667331219,2.917858151365e-04
3135,121.6069951057,2.878598336357e-04
3136,121.6353929043,2.863709636517e-04
3137,121.6681551933,2.879756287807e-04
3138,121.7043499947,2.898174607708e-04
3139,121.7260444164,2.856188687272e-04
3140,121.7553362846,2.855358881478e-04
3141,121.7875404358,2.858706908755e-04
3142,121.8196394444,2.933299787512e-04
3143,121.8482022285,2.914041139515e-04
3144,121.8696906567,2.970116753772e-04
3145,121.9054152966,2.825187337371e-04
3146,121.9425377846,2.898758827714e-04
3147,121.9723467827,2.928017053970e-04
3148,122.0048203468,2.829780712434e-04
3149,122.0373985767,2.916987212124e-04
3150,122.0657289028,2.918472800971e-04
3151,122.1000008583,2.805341556439e-04
3152,122.1372256279,2.915450090715e-04
3153,122.1722521782,2.858555032058e-04
3154,122.2055087090,2.829767952296e-04
3155,122.2446031570,2.941604610380e-04
3156,122.2880814075,2.903767058670e-04
3157,122.3344016075,2.926919130355e-04
3158,122.4346206188,2.862104079663e-04
3159,122.5022020340,2.850821245709e-04
3160,122.6038246155,2.894319788570e-04
3161,122.6791155338,2.836118179087e-04
3162,122.7165775299,2.856637480190e-04
3163,122.7596781254,2.981896506181e-04
3164,122.8025224209,2.864354014643e-04
3165,122.8496754169,2.805243296318e-04
3166,122.8877077103,2.823301605767e-04
3167,122.9344508648,2.956100345919e-04
3168,122.9765641689,2.909613734979e-04
3169,123.0098178387,2.811631836104e-04
3170,123.0486741066,2.880101849973e-04
3171,123.0831632614,2.811465434050e-04
3172,123.1152198315,2.916437108497e-04
3173,123.1487913132,2.970727956837e-04
3174,123.1824519634,2.802175698583e-04
3175,123.2212607861,2.830186775637e-04
3176,123.2655727863,2.867244211602e-04
3177,123.3223659992,2.814986700573e-04
3178,123.3676676750,2.826805059107e-04
3179,123.4045510292,2.924434442284e-04
3180,123.4417030811,2.927282856935e-04
3181,123.4743676186,2.816537425316e-04
3182,123.5078034401,2.779732871404e-04
3183,123.5421466827,2.914344857608e-04
3184,123.5819365978,2.911998174963e-04
3185,123.6189291477,2.882160899694e-04
3186,123.6518123150,2.849268737372e-04
3187,123.6836404800,2.818247400377e-04
3188,123.7169911861,2.818791505520e-04
3189,123.7542181015,2.897067926936e-04
3190,123.7950906754,2.839597070912e-04
3191,123.8222043514,2.826084268738e-04
3192,123.8482329845,2.858407743503e-04
3193,123.8814113140,2.825418317088e-04
3194,123.9122364521,2.800555175052e-04
3195,123.9417624474,2.858249154833e-04
3196,123.9722325802,2.799806091987e-04
3197,124.0070793629,2.772882345735e-04
3198,124.0450012684,2.888388824977e-04
3199,124.0816133022,2.820963449936e-04
3200,124.1157271862,2.794861314274e-04
3201,124.1514563560,2.913401954051e-04
3202,124.1846005917,2.860899765396e-04
3203,124.2210776806,2.811509547021e-04
3204,124.2699131966,2.856288962742e-04
3205,124.3175489902,2.778415502953e-04
3206,124.3612184525,2.841286965416e-04
3207,124.4054682255,2.881983458203e-04
3208,124.4525628090,2.773962258909e-04
3209,124.4881098270,2.765848253873e-04
3210,124.5328168869,2.842894660099e-04
3211,124.5883619785,2.836568505620e-04
3212,124.6315476894,2.852297305169e-04
3213,124.6695535183,2.891760656906e-04
3214,124.7079379559,2.808288710468e-04
3215,124.7477962971,2.788727226017e-04
3216,124.7954542637,2.834341963341e-04
3217,124.8378884792,2.840772069759e-04
3218,124.8687703609,2.764926311651e-04
3219,124.9108641148,2.798960356220e-04
3220,124.9585206509,2.779001682824e-04
3221,124.9984829426,2.882819105221e-04
3222,125.0342583656,2.790516975480e-04
3223,125.0634770393,2.795989647045e-04
3224,125.0949614048,2.816021749709e-04
3225,125.1212122440,2.882014701286e-04
3226,125.1557037830,2.796301687578e-04
3227,125.2007856369,2.828814327518e-04
3228,125.2436501980,2.811430443798e-04
3229,125.2837491035,2.856692244488e-04
3230,125.3252003193,2.753262091017e-04
3231,125.3634412289,2.813678690979e-04
3232,125.4137310982,2.856202226246e-04
3233,125.4545698166,2.811973316167e-04
3234,125.5047051907,2.861247539625e-04
3235,125.5337545872,2.773049847854e-04
3236,125.5743894577,2.790043757082e-04
3237,125.6118354797,2.822716156797e-04
3238,125.6418142319,2.809628196449e-04
3239,125.6806695461,2.809577650471e-04
3240,125.7241528034,2.829808183902e-04
3241,125.7774174213,2.823214228313e-04
3242,125.8215746880,2.817230393867e-04
3243,125.8561897278,2.804227526666e-04
3244,125.9011476040,2.821798557964e-04
3245,125.9414966106,2.746888811039e-04
3246,125.9776372910,2.835413144438e-04
3247,126.0013217926,2.888544993276e-04
3248,126.0394930840,2.804154523496e-04
3249,126.0822901726,2.728375730035e-04
3250,126.1213479042,2.851244955881e-04
3251,126.1646082401,2.789475633208e-04
3252,126.2140824795,2.788034651023e-04
3253,126.2619500160,2.890575946583e-04
3254,126.2971932888,2.696646391550e-04
3255,126.3257927895,2.815208792997e-04
3256,126.3678700924,2.874544476036e-04
3257,126.4116051197,2.762193221564e-04
3258,126.4583458900,2.807445005654e-04
3259,126.5085654259,2.753499323657e-04
3260,126.5441360474,2.777725620948e-04
3261,126.5912766457,2.763890960861e-04
3262,126.6298089027,2.771867511535e-04
3263,126.6652429104,2.768617182488e-04
3264,126.7085936069,2.732900850861e-04
3265,126.7636601925,2.772649727230e-04
3266,126.8071892262,2.841765532580e-04
3267,126.8571405411,2.800760104936e-04
3268,126.9084169865,2.821957568803e-04
3269,126.9551169872,2.823415585842e-04
3270,127.0055534840,2.774430633115e-04
3271,127.0536041260,2.726564983449e-04
3272,127.1005632877,2.789695139640e-04
3273,127.1353859901,2.854076969452e-04
3274,127.1810967922,2.752715193332e-04
3275,127.2290678024,2.762028821159e-04
3276,127.2828125954,2.717910408366e-04
3277,127.3330404758,2.804356446017e-04
3278,127.3808853626,2.720417974677e-04
3279,127.4487543106,2.895408866017e-04
3280,127.4839315414,2.819362437028e-04
3281,127.5162851810,2.732343384557e-04
3282,127.5695116520,2.737403485618e-04
3283,127.6106755733,2.836047910117e-04
3284,127.6440510750,2.779010734115e-04
3285,127.6866035461,2.779850358304e-04
3286,127.7203404903,2.794772310683e-04
3287,127.7533757687,2.765542346903e-04
3288,127.7879328728,2.700823054098e-04
3289,127.8325111866,2.750596320939e-04
3290,127.8677399158,2.805245017417e-04
3291,127.8995618820,2.750543833204e-04
3292,127.9447088242,2.745234776224e-04
3293,127.9749860764,2.710086578750e-04
3294,128.0245943069,2.801904451951e-04
3295,128.0765471458,2.771674986706e-04
3296,128.1172378063,2.687909477468e-04
3297,128.1692624092,2.800212540770e-04
3298,128.2122755051,2.742427370186e-04
3299,128.2639183998,2.697914391147e-04
3300,128.3207125664,2.795699619785e-04
3301,128.3659760952,2.697204420129e-04
3302,128.4141211510,2.735884611500e-04
3303,128.4476165771,2.836444196598e-04
3304,128.4777755737,2.743593610182e-04
3305,128.5223035812,2.724688988213e-04
3306,128.5593354702,2.779944347854e-04
3307,128.5941710472,2.713056374891e-04
3308,128.6270256042,2.729063132734e-04
3309,128.6600399017,2.784807372476e-04
3310,128.6913769245,2.732471479281e-04
3311,128.7278676033,2.787636441428e-04
